Company Name,Symbol,Headline,Date,Original_Sentiment,Ticker,VADER_Score,VADER_Label,Is_Hindi,FinBERT_Score,FinBERT_Label,FinBERT_Confidence,Model_Disagreement,High_Disagreement_Flag
Bharti Airtel Ltd.,BHARTIARTL,Bharti Enterprises Set to Become Sole Owner of Bharti Axa Life Insurance,13-10-2023,Neutral,BHARTIARTL,0,Neutral,0,0.0469,Neutral,0.9307,0.0469,0
Bharti Airtel Ltd.,BHARTIARTL,CLSA upgrades India's regional allocation favoring equities amid economic upswing,11-10-2023,Neutral,BHARTIARTL,0.4215,Positive,0,0.9293,Positive,0.9503,0.5078,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel eyes $1 billion raise to cut debt boost 5G rollout,21-11-2023,Neutral,BHARTIARTL,-0.2263,Negative,0,0.9146,Positive,0.9359,1.1409,1
Bharti Airtel Ltd.,BHARTIARTL,Nifty companies report robust earnings Coal India EPS forecast surges,16-11-2023,Positive,BHARTIARTL,0.8249,Positive,0,0.8782,Positive,0.9271,0.0533,0
Bharti Airtel Ltd.,BHARTIARTL,Market valuation of top Indian firms sees mixed results amid global economic shifts,13-11-2023,Neutral,BHARTIARTL,0.2023,Positive,0,-0.9572,Negative,0.9696,1.1595,1
Bharti Airtel Ltd.,BHARTIARTL,Kotak Consumption Fund capitalizes on India's growing economy,07-11-2023,Neutral,BHARTIARTL,0.1779,Positive,0,0.8094,Positive,0.8168,0.6315,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel: JPM raises to â€˜overweightâ€™ sees stronger earnings,16-05-2024,Neutral,BHARTIARTL,0.3818,Positive,0,0.9329,Positive,0.9486,0.5511,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,07-02-2024,Negative,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Nokia to revamp Airtel's India network for 5G and broadband boost,21-11-2023,Neutral,BHARTIARTL,0.4019,Positive,0,0.7803,Positive,0.7874,0.3784,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel gears up for Bharti Hexacom IPO early next year,22-11-2023,Neutral,BHARTIARTL,0,Neutral,0,0.1794,Neutral,0.8007,0.1794,0
Bharti Airtel Ltd.,BHARTIARTL,Indian DTH operators see revenue decline pivot to digital strategies,23-11-2023,Positive,BHARTIARTL,-0.2,Negative,0,-0.9646,Negative,0.9727,0.7646,1
Bharti Airtel Ltd.,BHARTIARTL,CLSA recommends Bharti Airtel and RIL shares ahead of RJio IPO,23-11-2023,Positive,BHARTIARTL,0.4767,Positive,0,0.0581,Neutral,0.9042,0.4186,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,07-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Hexacom receives Investment Bank Analyst Rating Update,07-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.2344,Neutral,0.7422,0.2344,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Hexacom receives Investment Bank Analyst Rating Update,06-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.2344,Neutral,0.7422,0.2344,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,06-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,06-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,12-07-2024,Positive,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,India stocks lower at close of trade; Nifty 50 down 0.07%,02-07-2024,Neutral,BHARTIARTL,0.128,Positive,0,-0.9521,Negative,0.9646,1.0801,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel shares target raised by Nomura on industry outlook,01-07-2024,Neutral,BHARTIARTL,0.296,Positive,0,0.4486,Positive,0.4847,0.1526,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,29-01-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,01-07-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,01-07-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,27-06-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 0.62%,26-06-2024,Negative,BHARTIARTL,0.4019,Positive,0,0.903,Positive,0.9347,0.5011,1
Bharti Airtel Ltd.,BHARTIARTL,India kicks off $11.5 billion spectrum auction; analysts expect lacklustre bidding,25-06-2024,Positive,BHARTIARTL,0,Neutral,0,-0.7369,Negative,0.8219,0.7369,1
Bharti Airtel Ltd.,BHARTIARTL,India stocks lower at close of trade; Nifty 50 down 0.28%,21-06-2024,Neutral,BHARTIARTL,0.128,Positive,0,-0.9535,Negative,0.9651,1.0815,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,10-06-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,27-05-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Airtel introduces new prepaid plans with streaming perks to compete in India's telecom market,04-12-2023,Neutral,BHARTIARTL,0,Neutral,0,0.9223,Positive,0.9316,0.9223,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,01-07-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,12-01-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,India stocks lower at close of trade; Nifty 50 down 0.14%,28-06-2024,Negative,BHARTIARTL,0.128,Positive,0,-0.9526,Negative,0.9644,1.0806,1
Bharti Airtel Ltd.,BHARTIARTL,IndiGo Airlines increases Airbus order; other stocks in focus,04-09-2023,Positive,BHARTIARTL,0,Neutral,0,-0.3736,Negative,0.6154,0.3736,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,28-06-2024,Negative,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Jefferies raises Bharti Airtel stock target maintains buy,27-06-2024,Neutral,BHARTIARTL,0,Neutral,0,0.2237,Neutral,0.7333,0.2237,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 0.03%,29-07-2024,Positive,BHARTIARTL,0.4019,Positive,0,0.8982,Positive,0.9322,0.4963,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 1.82%,26-07-2024,Neutral,BHARTIARTL,0.4019,Positive,0,0.9069,Positive,0.9366,0.505,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Hexacom receives Investment Bank Analyst Rating Update,15-07-2024,Positive,BHARTIARTL,0,Neutral,0,0.2344,Neutral,0.7422,0.2344,0
Bharti Airtel Ltd.,BHARTIARTL,Apple eyes bigger slice of India's streaming music market with Airtel deal,28-08-2024,Positive,BHARTIARTL,0,Neutral,0,0.6325,Positive,0.6413,0.6325,1
Bharti Airtel Ltd.,BHARTIARTL,Singtel profit soars 43% shares jump,15-08-2024,Neutral,BHARTIARTL,0.8249,Positive,0,0.6599,Positive,0.7254,0.165,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,09-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,01-07-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,India stocks lower at close of trade; Nifty 50 down 0.81%,08-08-2024,Neutral,BHARTIARTL,0.128,Positive,0,-0.9539,Negative,0.9652,1.0819,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,11-09-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 0.42%,10-09-2024,Positive,BHARTIARTL,0.4019,Positive,0,0.9026,Positive,0.9348,0.5007,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel shares see 71% upside potential Goldman Sachs lifts price target,06-09-2024,Positive,BHARTIARTL,0.496,Positive,0,0.8426,Positive,0.8758,0.3466,0
Bharti Airtel Ltd.,BHARTIARTL,India's market outlook improves CLSA raises allocation to 20% 'overweight',11-10-2023,Neutral,BHARTIARTL,0.0772,Positive,0,0.8903,Positive,0.9252,0.8131,1
Bharti Airtel Ltd.,BHARTIARTL,HDFC Bank set to receive $600m inflow due to Sensex FTSE rejig,08-09-2023,Neutral,BHARTIARTL,0,Neutral,0,0.4053,Neutral,0.5545,0.4053,0
Bharti Airtel Ltd.,BHARTIARTL,IDEMIA collaborates with Airtel Payments Bank and HMD Global to expand offline CBDC payments in India,06-09-2023,Positive,BHARTIARTL,0.2023,Positive,0,0.8755,Positive,0.8819,0.6732,1
Bharti Airtel Ltd.,BHARTIARTL,Stocks to watch as Hero MotoCorp invests in Ather Energy Cipla South Africa acquires Actor Pharma,04-09-2023,Positive,BHARTIARTL,0.6908,Positive,0,0.1264,Neutral,0.8507,0.5644,1
Bharti Airtel Ltd.,BHARTIARTL,JPMorgan sees Bharti Airtel stock upside on strong tariff execution stable user base,11-09-2024,Neutral,BHARTIARTL,1,Positive,0,0.9355,Positive,0.949,0.0645,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel stock sees downgrade from ICICI cites mixed financials,07-08-2024,Neutral,BHARTIARTL,0,Neutral,0,-0.9333,Negative,0.9463,0.9333,1
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 1.35%,07-08-2024,Neutral,BHARTIARTL,0.4019,Positive,0,0.905,Positive,0.936,0.5031,1
Bharti Airtel Ltd.,BHARTIARTL,Indian equity indices decline for third day amid global market downturn,21-09-2023,Neutral,BHARTIARTL,-0.2,Negative,0,-0.9464,Negative,0.9587,0.7464,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,30-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 0.14%,28-08-2024,Positive,BHARTIARTL,0.4019,Positive,0,0.9018,Positive,0.9342,0.4999,0
Bharti Airtel Ltd.,BHARTIARTL,IndiGo Airlines increases Airbus order; other stocks in focus,04-09-2023,Positive,BHARTIARTL,0,Neutral,0,-0.3736,Negative,0.6154,0.3736,0
Bharti Airtel Ltd.,BHARTIARTL,Stocks to watch as Hero MotoCorp invests in Ather Energy Cipla South Africa acquires Actor Pharma,04-09-2023,Positive,BHARTIARTL,0.6908,Positive,0,0.1264,Neutral,0.8507,0.5644,1
Bharti Airtel Ltd.,BHARTIARTL,IDEMIA collaborates with Airtel Payments Bank and HMD Global to expand offline CBDC payments in India,06-09-2023,Positive,BHARTIARTL,0.2023,Positive,0,0.8755,Positive,0.8819,0.6732,1
Bharti Airtel Ltd.,BHARTIARTL,HDFC Bank set to receive $600m inflow due to Sensex FTSE rejig,08-09-2023,Neutral,BHARTIARTL,0,Neutral,0,0.4053,Neutral,0.5545,0.4053,0
Bharti Airtel Ltd.,BHARTIARTL,Indian equity indices decline for third day amid global market downturn,21-09-2023,Neutral,BHARTIARTL,-0.2,Negative,0,-0.9464,Negative,0.9587,0.7464,1
Bharti Airtel Ltd.,BHARTIARTL,India's market outlook improves CLSA raises allocation to 20% 'overweight',11-10-2023,Neutral,BHARTIARTL,0.0772,Positive,0,0.8903,Positive,0.9252,0.8131,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel shares see 71% upside potential Goldman Sachs lifts price target,06-09-2024,Positive,BHARTIARTL,0.496,Positive,0,0.8426,Positive,0.8758,0.3466,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 0.42%,10-09-2024,Positive,BHARTIARTL,0.4019,Positive,0,0.9026,Positive,0.9348,0.5007,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,11-09-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,JPMorgan sees Bharti Airtel stock upside on strong tariff execution stable user base,11-09-2024,Neutral,BHARTIARTL,1,Positive,0,0.9355,Positive,0.949,0.0645,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks lower at close of trade; Nifty 50 down 0.81%,08-08-2024,Neutral,BHARTIARTL,0.128,Positive,0,-0.9539,Negative,0.9652,1.0819,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,09-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Singtel profit soars 43% shares jump,15-08-2024,Neutral,BHARTIARTL,0.8249,Positive,0,0.6599,Positive,0.7254,0.165,0
Bharti Airtel Ltd.,BHARTIARTL,Apple eyes bigger slice of India's streaming music market with Airtel deal,28-08-2024,Positive,BHARTIARTL,0,Neutral,0,0.6325,Positive,0.6413,0.6325,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Hexacom receives Investment Bank Analyst Rating Update,15-07-2024,Positive,BHARTIARTL,0,Neutral,0,0.2344,Neutral,0.7422,0.2344,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 1.82%,26-07-2024,Neutral,BHARTIARTL,0.4019,Positive,0,0.9069,Positive,0.9366,0.505,1
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 0.03%,29-07-2024,Positive,BHARTIARTL,0.4019,Positive,0,0.8982,Positive,0.9322,0.4963,0
Bharti Airtel Ltd.,BHARTIARTL,Jefferies raises Bharti Airtel stock target maintains buy,27-06-2024,Neutral,BHARTIARTL,0,Neutral,0,0.2237,Neutral,0.7333,0.2237,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,28-06-2024,Negative,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,01-07-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,12-01-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,29-01-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,07-02-2024,Negative,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel: JPM raises to â€˜overweightâ€™ sees stronger earnings,16-05-2024,Neutral,BHARTIARTL,0.3818,Positive,0,0.9329,Positive,0.9486,0.5511,1
Bharti Airtel Ltd.,BHARTIARTL,Kotak Consumption Fund capitalizes on India's growing economy,07-11-2023,Neutral,BHARTIARTL,0.1779,Positive,0,0.8094,Positive,0.8168,0.6315,1
Bharti Airtel Ltd.,BHARTIARTL,Market valuation of top Indian firms sees mixed results amid global economic shifts,13-11-2023,Neutral,BHARTIARTL,0.2023,Positive,0,-0.9572,Negative,0.9696,1.1595,1
Bharti Airtel Ltd.,BHARTIARTL,Nifty companies report robust earnings Coal India EPS forecast surges,16-11-2023,Positive,BHARTIARTL,0.8249,Positive,0,0.8782,Positive,0.9271,0.0533,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks lower at close of trade; Nifty 50 down 0.14%,28-06-2024,Negative,BHARTIARTL,0.128,Positive,0,-0.9526,Negative,0.9644,1.0806,1
Bharti Airtel Ltd.,BHARTIARTL,CLSA upgrades India's regional allocation favoring equities amid economic upswing,11-10-2023,Neutral,BHARTIARTL,0.4215,Positive,0,0.9293,Positive,0.9503,0.5078,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Hexacom receives Investment Bank Analyst Rating Update,07-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.2344,Neutral,0.7422,0.2344,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,07-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel stock sees downgrade from ICICI cites mixed financials,07-08-2024,Neutral,BHARTIARTL,0,Neutral,0,-0.9333,Negative,0.9463,0.9333,1
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 1.35%,07-08-2024,Neutral,BHARTIARTL,0.4019,Positive,0,0.905,Positive,0.936,0.5031,1
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 0.14%,28-08-2024,Positive,BHARTIARTL,0.4019,Positive,0,0.9018,Positive,0.9342,0.4999,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,30-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel eyes $1 billion raise to cut debt boost 5G rollout,21-11-2023,Neutral,BHARTIARTL,-0.2263,Negative,0,0.9146,Positive,0.9359,1.1409,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,30-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Hexacom receives Investment Bank Analyst Rating Update,30-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.2344,Neutral,0.7422,0.2344,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,06-09-2024,Positive,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Indian earnings growth expected to be at 3-year low says Morgan Stanley,09-10-2024,Neutral,BHARTIARTL,0.328,Positive,0,-0.895,Negative,0.9171,1.223,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel stock sees upside on rising 5G and broadband growth says HSBC,15-10-2024,Negative,BHARTIARTL,0.7818,Positive,0,0.911,Positive,0.9387,0.1292,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Hexacom receives Investment Bank Analyst Rating Update,06-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.2344,Neutral,0.7422,0.2344,0
Bharti Airtel Ltd.,BHARTIARTL,CLSA keeps Bharti Airtel shares at Outperform with INR1820 target,28-10-2024,Neutral,BHARTIARTL,0.296,Positive,0,0.4488,Positive,0.6893,0.1528,0
Bharti Airtel Ltd.,BHARTIARTL,Nokia wins 'multi-billion' dollar deal in India,20-11-2024,Neutral,BHARTIARTL,0.5719,Positive,0,0.6876,Positive,0.7295,0.1157,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 0.01%,10-12-2024,Positive,BHARTIARTL,0.4019,Positive,0,0.9011,Positive,0.9341,0.4992,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 0.01%,10-12-2024,Positive,BHARTIARTL,0.4019,Positive,0,0.9011,Positive,0.9341,0.4992,0
Bharti Airtel Ltd.,BHARTIARTL,Nokia wins 'multi-billion' dollar deal in India,20-11-2024,Neutral,BHARTIARTL,0.5719,Positive,0,0.6876,Positive,0.7295,0.1157,0
Bharti Airtel Ltd.,BHARTIARTL,Asia stocks muted with tech earnings in focus; Japan extends gains,28-10-2024,Neutral,BHARTIARTL,0.4404,Positive,0,-0.3433,Negative,0.6367,0.7837,1
Bharti Airtel Ltd.,BHARTIARTL,CLSA keeps Bharti Airtel shares at Outperform with INR1820 target,28-10-2024,Neutral,BHARTIARTL,0.296,Positive,0,0.4488,Positive,0.6893,0.1528,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel stock sees upside on rising 5G and broadband growth says HSBC,15-10-2024,Negative,BHARTIARTL,0.7818,Positive,0,0.911,Positive,0.9387,0.1292,0
Bharti Airtel Ltd.,BHARTIARTL,Indian earnings growth expected to be at 3-year low says Morgan Stanley,09-10-2024,Neutral,BHARTIARTL,0.328,Positive,0,-0.895,Negative,0.9171,1.223,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,06-09-2024,Positive,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Hexacom receives Investment Bank Analyst Rating Update,30-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.2344,Neutral,0.7422,0.2344,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,30-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,30-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Asia stocks muted with tech earnings in focus; Japan extends gains,28-10-2024,Neutral,BHARTIARTL,0.4404,Positive,0,-0.3433,Negative,0.6367,0.7837,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,06-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,30-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,12-07-2024,Positive,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Enterprises Set to Become Sole Owner of Bharti Axa Life Insurance,13-10-2023,Neutral,BHARTIARTL,0,Neutral,0,0.0469,Neutral,0.9307,0.0469,0
Bharti Airtel Ltd.,BHARTIARTL,Qualcomm Partners With Indian Entities For Snapdragon X Elite Chip and 6G Network Development,27-10-2023,Negative,BHARTIARTL,0,Neutral,0,0.591,Positive,0.5982,0.591,1
Bharti Airtel Ltd.,BHARTIARTL,Sun Pharma Tata Motors Adani Power among others to reveal Q2 earnings,30-10-2023,Neutral,BHARTIARTL,0,Neutral,0,0.0174,Neutral,0.9448,0.0174,0
Bharti Airtel Ltd.,BHARTIARTL,India's Sensex and Nifty 50 experience midday rise,30-10-2023,Neutral,BHARTIARTL,0.6019,Positive,0,0.0476,Neutral,0.8394,0.5543,1
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,06-08-2024,Neutral,BHARTIARTL,0,Neutral,0,0.7719,Positive,0.7867,0.7719,1
Bharti Airtel Ltd.,BHARTIARTL,RIL and ONGC impacted by increased windfall gains tax Indian market indices expected to start lower,01-11-2023,Neutral,BHARTIARTL,0.3182,Positive,0,0.1401,Positive,0.5483,0.1781,0
Bharti Airtel Ltd.,BHARTIARTL,Indian markets decline amid weak Chinese data and US interest rate anticipation,01-11-2023,Neutral,BHARTIARTL,-0.272,Negative,0,-0.9347,Negative,0.952,0.6627,1
Bharti Airtel Ltd.,BHARTIARTL,Reliance Industries leads as nine of India's top firms see market value surge,06-11-2023,Neutral,BHARTIARTL,0.6939,Positive,0,0.8707,Positive,0.8845,0.1768,0
Bharti Airtel Ltd.,BHARTIARTL,Airtel Uganda undersubscribed NSSF becomes second largest shareholder,06-11-2023,Neutral,BHARTIARTL,0,Neutral,0,0.0631,Neutral,0.9089,0.0631,0
